CustomerID,Time on App,Length of Membership,Yearly Amount Spent,Predicted Spend,Residual
8426, 12.66 , 4.08 , 587.95 , 556.89 , 31.06 
8452, 11.11 , 2.66 , 392.20 , 408.62 , (16.41)
8478, 11.33 , 4.10 , 487.55 , 507.93 , (20.38)
8504, 13.72 , 3.12 , 581.85 , 536.48 , 45.38 
8530, 12.80 , 4.45 , 599.41 , 585.14 , 14.26 
8556, 12.03 , 5.49 , 637.10 , 622.06 , 15.05 
8582, 11.37 , 4.69 , 521.57 , 545.93 , (24.36)
8608, 12.35 , 4.43 , 549.90 , 567.55 , (17.64)
8634, 13.39 , 3.27 , 570.20 , 533.57 , 36.64 
8660, 11.81 , 3.20 , 427.20 , 469.39 , (42.19)
8686, 13.34 , 2.48 , 492.61 , 481.86 , 10.75 
8712, 11.58 , 3.71 , 522.34 , 492.89 , 29.44 
8738, 10.96 , 4.05 , 408.64 , 490.24 , (81.60)
8764, 12.96 , 3.92 , 573.42 , 558.06 , 15.35 
8790, 13.15 , 2.49 , 470.45 , 475.38 , (4.93)
8816, 12.64 , 3.36 , 461.78 , 510.42 , (48.64)
8842, 11.73 , 3.14 , 457.85 , 462.13 , (4.28)
8868, 12.01 , 2.42 , 407.70 , 427.59 , (19.89)
8894, 14.72 , 1.52 , 452.32 , 473.17 , (20.85)
8920, 13.99 , 4.06 , 605.06 , 606.42 , (1.36)
8946, 11.37 , 4.60 , 534.71 , 540.53 , (5.83)
8972, 12.88 , 1.56 , 419.94 , 406.06 , 13.88 
8998, 13.38 , 2.25 , 436.52 , 468.37 , (31.86)
9024, 11.66 , 3.92 , 519.34 , 508.67 , 10.67 
9050, 12.89 , 5.71 , 700.92 , 668.34 , 32.58 
9076, 11.77 , 2.72 , 423.18 , 437.19 , (14.01)
9102, 12.78 , 4.65 , 619.90 , 597.46 , 22.44 
9128, 13.01 , 3.00 , 486.84 , 501.70 , (14.86)
9154, 11.98 , 3.92 , 529.54 , 521.26 , 8.28 
9180, 11.97 , 4.74 , 554.72 , 572.31 , (17.59)
9206, 12.31 , 3.06 , 497.59 , 479.19 , 18.40 
9232, 10.87 , 3.47 , 447.69 , 450.45 , (2.76)
9258, 13.39 , 4.34 , 588.71 , 601.12 , (12.41)
9284, 13.10 , 2.82 , 491.07 , 494.25 , (3.18)
9310, 11.63 , 4.12 , 507.44 , 520.76 , (13.32)
9336, 11.94 , 3.65 , 521.88 , 502.21 , 19.67 
9362, 11.76 , 1.85 , 347.78 , 381.59 , (33.82)
9388, 11.98 , 3.45 , 490.74 , 491.61 , (0.87)
9414, 9.95 , 4.65 , 478.17 , 490.14 , (11.97)
9440, 12.49 , 4.22 , 537.85 , 559.38 , (21.54)
9466, 11.73 , 4.67 , 532.75 , 559.00 , (26.25)
9492, 10.63 , 4.65 , 501.87 , 515.68 , (13.81)
9518, 12.51 , 4.21 , 591.20 , 559.58 , 31.61 
9544, 11.53 , 4.64 , 547.24 , 549.51 , (2.27)
9570, 13.41 , 2.26 , 448.23 , 470.61 , (22.38)
9596, 12.17 , 3.66 , 549.86 , 511.98 , 37.88 
9622, 13.15 , 3.88 , 593.92 , 562.55 , 31.37 
9648, 12.99 , 4.11 , 563.67 , 571.46 , (7.79)
9674, 11.86 , 3.20 , 479.73 , 471.27 , 8.46 
9700, 11.40 , 3.20 , 416.36 , 453.31 , (36.95)
9726, 13.86 , 5.98 , 725.58 , 722.11 , 3.47 
9752, 10.96 , 2.95 , 442.67 , 421.04 , 21.63 
9778, 10.32 , 2.09 , 384.63 , 342.71 , 41.92 
9804, 9.98 , 3.86 , 451.46 , 441.08 , 10.37 
9830, 12.65 , 2.87 , 522.40 , 480.24 , 42.16 
9856, 11.59 , 3.39 , 483.67 , 472.77 , 10.90 
9882, 13.76 , 3.00 , 520.90 , 530.30 , (9.40)
9908, 10.57 , 3.32 , 453.17 , 429.16 , 24.01 
9934, 11.83 , 3.47 , 496.65 , 487.07 , 9.59 
9960, 12.06 , 3.97 , 547.37 , 527.35 , 20.02 
9986, 12.50 , 4.64 , 616.85 , 585.94 , 30.91 
10012, 9.61 , 5.08 , 507.21 , 504.12 , 3.09 
10038, 13.73 , 4.80 , 613.60 , 643.09 , (29.49)
10064, 11.67 , 3.41 , 483.16 , 477.29 , 5.87 
10090, 13.28 , 3.46 , 540.26 , 541.31 , (1.05)
10116, 15.13 , 5.38 , 765.52 , 732.50 , 33.02 
10142, 12.70 , 4.00 , 553.60 , 553.31 , 0.29 
10168, 11.84 , 3.44 , 469.31 , 485.15 , (15.83)
10194, 11.31 , 2.78 , 408.62 , 423.38 , (14.76)
10220, 11.19 , 3.55 , 451.58 , 467.67 , (16.09)
10246, 11.89 , 2.60 , 444.97 , 434.27 , 10.69 
10272, 12.23 , 4.69 , 595.82 , 579.29 , 16.54 
10298, 10.67 , 3.40 , 418.15 , 438.65 , (20.50)
10324, 12.82 , 3.85 , 534.78 , 548.44 , (13.66)
10350, 13.59 , 3.26 , 578.24 , 540.25 , 37.99 
10376, 12.24 , 3.12 , 478.72 , 480.30 , (1.58)
10402, 11.55 , 2.84 , 444.29 , 436.40 , 7.89 
10428, 11.43 , 4.47 , 544.78 , 534.93 , 9.85 
10454, 10.89 , 4.44 , 488.79 , 512.49 , (23.70)
10480, 11.93 , 3.16 , 475.76 , 471.36 , 4.40 
10506, 12.60 , 3.75 , 489.81 , 533.72 , (43.91)
10532, 10.95 , 3.16 , 462.90 , 433.74 , 29.15 
10558, 13.90 , 4.13 , 596.43 , 607.11 , (10.68)
10584, 10.88 , 1.91 , 338.32 , 352.40 , (14.08)
10610, 10.34 , 4.40 , 533.51 , 488.67 , 44.84 
10636, 11.63 , 5.11 , 536.77 , 583.16 , (46.39)
10662, 12.52 , 2.67 , 487.38 , 462.48 , 24.90 
10688, 10.61 , 3.37 , 473.73 , 433.89 , 39.84 
10714, 12.83 , 4.57 , 547.13 , 594.31 , (47.18)
10740, 12.07 , 3.92 , 505.11 , 524.17 , (19.06)
10766, 12.53 , 2.48 , 449.07 , 450.73 , (1.66)
10792, 13.52 , 4.13 , 611.00 , 592.29 , 18.71 
10818, 11.66 , 4.00 , 515.83 , 513.76 , 2.06 
10844, 13.66 , 1.36 , 439.07 , 423.54 , 15.53 
10870, 11.83 , 4.19 , 514.09 , 532.52 , (18.43)
10896, 13.29 , 3.87 , 543.34 , 567.67 , (24.33)
10922, 11.94 , 4.08 , 521.14 , 529.74 , (8.60)
10948, 13.35 , 4.25 , 614.72 , 593.95 , 20.77 
10974, 12.02 , 3.91 , 507.39 , 521.96 , (14.57)
11000, 12.08 , 3.02 , 495.30 , 468.21 , 27.09 
11026, 13.41 , 3.18 , 518.06 , 528.89 , (10.83)
11052, 11.28 , 2.88 , 390.10 , 428.62 , (38.52)
11078, 11.45 , 2.59 , 420.74 , 416.65 , 4.09 
11104, 12.60 , 2.97 , 492.11 , 484.35 , 7.75 
11130, 10.99 , 3.43 , 410.07 , 452.51 , (42.44)
11156, 13.09 , 2.93 , 497.51 , 500.27 , (2.76)
11182, 12.19 , 3.78 , 494.55 , 520.23 , (25.68)
11208, 10.72 , 3.00 , 378.33 , 415.29 , (36.96)
11234, 12.93 , 3.85 , 570.45 , 552.97 , 17.48 
11260, 13.45 , 3.32 , 549.01 , 538.93 , 10.08 
11286, 12.15 , 3.36 , 459.29 , 492.16 , (32.88)
11312, 12.18 , 3.72 , 492.95 , 516.03 , (23.08)
11338, 11.01 , 3.54 , 424.76 , 460.37 , (35.61)
11364, 11.60 , 2.79 , 422.43 , 435.26 , (12.84)
11390, 12.73 , 5.49 , 642.10 , 648.37 , (6.27)
11416, 11.22 , 2.59 , 413.37 , 408.54 , 4.84 
11442, 12.01 , 2.75 , 479.23 , 448.51 , 30.73 
11468, 11.73 , 5.00 , 593.08 , 579.78 , 13.30 
11494, 12.09 , 3.87 , 506.55 , 522.16 , (15.62)
11520, 13.07 , 3.80 , 571.31 , 554.66 , 16.65 
11546, 12.85 , 3.29 , 576.31 , 514.61 , 61.70 
11572, 11.56 , 4.72 , 576.80 , 555.40 , 21.40 
11598, 11.11 , 4.02 , 514.24 , 494.27 , 19.97 
11624, 12.81 , 3.64 , 495.18 , 534.66 , (39.49)
11650, 11.76 , 3.83 , 514.34 , 507.23 , 7.11 
11676, 12.58 , 4.53 , 541.23 , 582.37 , (41.15)
11702, 11.96 , 4.11 , 516.83 , 531.86 , (15.03)
11728, 10.65 , 3.22 , 468.45 , 426.21 , 42.23 
11754, 12.75 , 3.28 , 548.28 , 510.12 , 38.16 
11780, 11.54 , 2.92 , 431.62 , 441.41 , (9.79)
11806, 11.92 , 3.91 , 552.94 , 517.91 , 35.03 
11832, 12.42 , 4.92 , 573.31 , 600.97 , (27.66)
11858, 11.81 , 2.47 , 452.63 , 423.23 , 29.40 
11884, 12.76 , 4.13 , 542.71 , 563.89 , (21.18)
11910, 11.85 , 1.77 , 407.80 , 380.25 , 27.56 
11936, 12.70 , 2.72 , 482.35 , 472.97 , 9.39 
11962, 12.22 , 3.90 , 529.23 , 528.45 , 0.78 
11988, 11.28 , 2.49 , 433.05 , 404.27 , 28.78 
12014, 10.74 , 3.86 , 476.19 , 470.11 , 6.08 
12040, 10.96 , 3.58 , 440.00 , 460.79 , (20.79)
12066, 11.74 , 3.96 , 448.93 , 514.11 , (65.18)
12092, 12.42 , 3.25 , 472.99 , 495.45 , (22.46)
12118, 10.54 , 3.91 , 463.92 , 465.80 , (1.88)
12144, 11.92 , 1.44 , 350.06 , 362.34 , (12.28)
12170, 11.91 , 2.91 , 460.06 , 454.61 , 5.45 
12196, 12.49 , 3.35 , 505.77 , 504.00 , 1.77 
12222, 12.38 , 3.09 , 463.48 , 483.76 , (20.28)
12248, 10.48 , 4.51 , 479.73 , 501.50 , (21.77)
12274, 12.30 , 1.83 , 424.19 , 400.81 , 23.38 
12300, 10.86 , 3.99 , 465.89 , 483.12 , (17.23)
12326, 10.72 , 2.65 , 426.78 , 392.93 , 33.84 
12352, 12.39 , 6.40 , 684.16 , 693.03 , (8.87)
12378, 10.98 , 5.39 , 555.89 , 576.02 , (20.13)
12404, 12.97 , 6.08 , 657.02 , 694.52 , (37.50)
12430, 12.05 , 3.86 , 595.80 , 520.15 , 75.66 
12456, 13.46 , 2.94 , 503.98 , 515.32 , (11.35)
12482, 12.44 , 5.08 , 586.16 , 612.07 , (25.91)
12508, 12.21 , 6.92 , 744.22 , 719.11 , 25.11 
12534, 11.59 , 3.60 , 512.83 , 486.08 , 26.74 
12560, 11.38 , 3.78 , 528.22 , 489.57 , 38.66 
12586, 12.36 , 3.31 , 468.91 , 497.00 , (28.09)
12612, 12.40 , 0.97 , 357.59 , 350.61 , 6.98 
12638, 12.54 , 3.77 , 536.42 , 532.77 , 3.66 
12664, 13.28 , 3.59 , 490.21 , 549.22 , (59.01)
12690, 11.80 , 4.52 , 550.05 , 551.86 , (1.81)
12716, 12.72 , 3.68 , 513.45 , 533.58 , (20.13)
12742, 12.04 , 2.87 , 497.81 , 457.14 , 40.67 
12768, 12.47 , 4.06 , 578.99 , 548.31 , 30.68 
12794, 13.16 , 3.02 , 506.54 , 508.67 , (2.14)
12820, 11.05 , 4.72 , 501.75 , 536.03 , (34.28)
12846, 10.64 , 2.93 , 421.97 , 407.22 , 14.75 
12872, 13.44 , 2.36 , 439.89 , 478.15 , (38.26)
12898, 13.28 , 4.97 , 666.13 , 636.65 , 29.48 
12924, 11.75 , 0.80 , 298.76 , 315.30 , (16.54)
12950, 10.86 , 3.67 , 465.18 , 462.57 , 2.61 
12976, 11.69 , 1.72 , 373.89 , 370.88 , 3.00 
13002, 11.55 , 4.77 , 532.72 , 558.45 , (25.73)
13028, 11.72 , 4.09 , 554.90 , 521.83 , 33.07 
13054, 12.18 , 4.13 , 537.77 , 541.87 , (4.09)
13080, 12.32 , 3.44 , 501.10 , 503.75 , (2.65)
13106, 11.08 , 4.72 , 517.17 , 537.68 , (20.52)
13132, 13.18 , 3.23 , 557.53 , 522.97 , 34.56 
13158, 12.83 , 2.97 , 493.72 , 493.53 , 0.19 
13184, 11.51 , 3.18 , 452.12 , 456.51 , (4.39)
13210, 11.86 , 4.81 , 577.27 , 572.25 , 5.02 
13236, 12.29 , 3.62 , 485.92 , 513.95 , (28.03)
13262, 10.93 , 3.26 , 425.75 , 439.62 , (13.88)
13288, 13.33 , 3.60 , 537.22 , 551.99 , (14.77)
13314, 10.90 , 4.79 , 524.64 , 534.89 , (10.25)
13340, 12.28 , 3.32 , 478.89 , 494.15 , (15.26)
13366, 12.04 , 4.63 , 612.39 , 568.16 , 44.22 
13392, 11.72 , 3.31 , 476.77 , 472.65 , 4.12 
13418, 11.20 , 4.02 , 505.12 , 497.49 , 7.63 
13444, 13.38 , 4.37 , 545.95 , 602.43 , (56.48)
13470, 11.39 , 2.57 , 434.02 , 413.07 , 20.95 
13496, 10.77 , 3.52 , 424.68 , 449.73 , (25.05)
13522, 11.82 , 1.50 , 352.55 , 362.33 , (9.78)
13548, 13.81 , 5.04 , 662.96 , 661.11 , 1.85 
13574, 11.66 , 4.48 , 560.56 , 544.06 , 16.50 
13600, 13.10 , 3.36 , 467.50 , 528.26 , (60.76)
13626, 13.07 , 1.92 , 504.87 , 436.09 , 68.78 
13652, 12.49 , 4.33 , 590.56 , 566.42 , 24.14 
13678, 11.34 , 3.81 , 443.97 , 489.78 , (45.82)
13704, 11.20 , 3.09 , 392.50 , 438.85 , (46.35)
13730, 11.33 , 4.54 , 568.72 , 535.60 , 33.12 
13756, 13.92 , 5.07 , 712.40 , 667.01 , 45.39 
13782, 11.03 , 3.11 , 413.30 , 433.64 , (20.34)
13808, 11.08 , 4.75 , 562.08 , 539.14 , 22.94 
13834, 10.54 , 3.09 , 412.01 , 414.09 , (2.07)
13860, 11.80 , 3.20 , 468.67 , 468.32 , 0.35 
13886, 12.44 , 3.85 , 496.55 , 534.13 , (37.58)
13912, 12.10 , 3.97 , 548.52 , 529.13 , 19.39 
13938, 12.38 , 3.84 , 536.13 , 531.29 , 4.84 
13964, 13.72 , 2.91 , 558.43 , 523.34 , 35.09 
13990, 12.73 , 1.14 , 357.86 , 373.77 , (15.90)
14016, 13.69 , 2.69 , 529.06 , 507.80 , 21.26 
14042, 10.01 , 3.11 , 387.36 , 395.03 , (7.67)
14068, 11.44 , 4.85 , 528.93 , 559.15 , (30.22)
14094, 12.35 , 2.31 , 420.92 , 433.41 , (12.50)
14120, 10.75 , 4.84 , 496.93 , 531.97 , (35.03)
14146, 11.59 , 3.68 , 519.37 , 490.98 , 28.40 
14172, 11.24 , 5.25 , 591.44 , 576.96 , 14.48 
14198, 11.11 , 3.89 , 502.41 , 486.18 , 16.23 
14224, 12.11 , 4.39 , 604.33 , 555.71 , 48.62 
14250, 11.87 , 4.00 , 555.07 , 521.90 , 33.16 
14276, 10.26 , 0.79 , 256.67 , 257.90 , (1.23)
14302, 12.17 , 4.40 , 547.11 , 558.63 , (11.52)
14328, 13.09 , 2.65 , 461.92 , 482.70 , (20.78)
14354, 13.01 , 2.37 , 458.38 , 462.24 , (3.87)
14380, 10.98 , 3.05 , 436.28 , 428.26 , 8.03 
14406, 13.11 , 3.64 , 532.94 , 546.12 , (13.18)
14432, 12.14 , 3.40 , 512.55 , 494.23 , 18.32 
14458, 13.91 , 4.30 , 630.42 , 618.11 , 12.32 
14484, 11.40 , 3.80 , 463.75 , 491.38 , (27.64)
14510, 13.03 , 2.63 , 493.18 , 479.77 , 13.41 
14536, 11.62 , 3.63 , 501.21 , 489.34 , 11.87 
14562, 12.60 , 3.47 , 501.93 , 515.95 , (14.02)
14588, 13.19 , 1.49 , 376.34 , 413.74 , (37.40)
14614, 13.27 , 2.27 , 421.33 , 465.52 , (44.19)
14640, 11.75 , 5.02 , 538.77 , 581.99 , (43.21)
14666, 11.57 , 2.47 , 398.16 , 413.90 , (15.74)
14692, 12.64 , 4.30 , 571.47 , 569.82 , 1.66 
14718, 11.39 , 2.44 , 451.63 , 404.89 , 46.74 
14744, 11.82 , 3.66 , 490.60 , 498.39 , (7.79)
14770, 12.73 , 5.00 , 591.78 , 617.46 , (25.68)
14796, 11.20 , 2.41 , 409.07 , 396.24 , 12.83 
14822, 11.35 , 5.31 , 563.45 , 584.93 , (21.48)
14848, 14.22 , 4.08 , 647.62 , 616.04 , 31.58 
14874, 11.55 , 3.28 , 448.34 , 463.78 , (15.44)
