CustomerID,Time on App,Length of Membership,Yearly Amount Spent,Predicted Spend,Residual
14900, 11.92 , 3.63 , 518.79 , 500.60 , 18.19 
14926, 12.28 , 3.98 , 523.63 , 536.15 , (12.51)
14952, 10.13 , 3.29 , 393.86 , 410.84 , (16.98)
14978, 12.03 , 2.31 , 426.15 , 421.33 , 4.82 
15004, 13.17 , 3.56 , 503.39 , 543.39 , (40.00)
15030, 12.33 , 3.35 , 482.60 , 498.15 , (15.55)
15056, 13.89 , 2.91 , 524.80 , 529.63 , (4.83)
15082, 12.93 , 3.79 , 574.65 , 549.05 , 25.61 
15108, 11.38 , 4.03 , 574.75 , 505.05 , 69.70 
15134, 14.07 , 4.98 , 660.43 , 667.13 , (6.71)
15160, 10.80 , 2.70 , 375.40 , 399.29 , (23.89)
15186, 14.43 , 3.93 , 640.19 , 614.56 , 25.63 
15212, 13.04 , 3.46 , 514.01 , 532.00 , (17.99)
15238, 11.74 , 2.18 , 376.50 , 402.13 , (25.64)
15264, 12.49 , 2.71 , 484.52 , 463.97 , 20.55 
15290, 12.89 , 4.59 , 614.73 , 598.16 , 16.57 
15316, 11.67 , 4.26 , 567.48 , 530.41 , 37.07 
15342, 11.78 , 3.78 , 554.00 , 504.71 , 49.29 
15368, 12.14 , 1.62 , 399.98 , 382.04 , 17.95 
15394, 12.22 , 3.41 , 479.17 , 498.28 , (19.11)
15420, 13.40 , 3.61 , 585.93 , 555.17 , 30.76 
15446, 12.96 , 3.28 , 541.00 , 517.38 , 23.62 
15472, 12.88 , 5.01 , 628.05 , 623.93 , 4.12 
15498, 13.33 , 3.37 , 582.49 , 537.43 , 45.06 
15524, 12.16 , 5.45 , 640.79 , 624.56 , 16.22 
15550, 11.23 , 3.76 , 446.42 , 481.98 , (35.56)
15576, 12.46 , 4.66 , 570.63 , 586.21 , (15.58)
15602, 9.85 , 3.81 , 423.31 , 432.75 , (9.44)
15628, 13.33 , 5.05 , 616.66 , 643.38 , (26.72)
15654, 13.68 , 2.87 , 530.36 , 519.28 , 11.08 
15680, 11.64 , 3.24 , 442.36 , 465.11 , (22.74)
15706, 13.49 , 3.09 , 511.98 , 525.51 , (13.53)
15732, 11.62 , 4.56 , 560.44 , 547.70 , 12.75 
15758, 13.01 , 3.01 , 475.26 , 502.83 , (27.57)
15784, 11.47 , 1.81 , 374.27 , 368.24 , 6.03 
15810, 11.68 , 3.59 , 463.59 , 489.19 , (25.60)
15836, 12.09 , 3.05 , 471.60 , 470.32 , 1.28 
15862, 14.33 , 3.63 , 626.02 , 592.03 , 33.99 
15888, 12.91 , 1.48 , 432.47 , 402.61 , 29.86 
15914, 9.82 , 2.92 , 356.62 , 376.04 , (19.43)
15940, 12.81 , 1.81 , 467.43 , 419.23 , 48.20 
15966, 13.06 , 3.37 , 503.22 , 527.40 , (24.18)
15992, 10.53 , 2.21 , 378.47 , 358.42 , 20.05 
16018, 11.14 , 5.45 , 584.22 , 586.03 , (1.81)
16044, 10.98 , 3.20 , 451.73 , 437.75 , 13.98 
16070, 11.15 , 4.73 , 557.63 , 540.67 , 16.96 
16096, 11.95 , 3.21 , 432.72 , 474.62 , (41.89)
16122, 11.47 , 3.80 , 506.42 , 494.19 , 12.23 
16148, 11.04 , 4.12 , 510.16 , 497.56 , 12.60 
16174, 11.17 , 5.46 , 587.57 , 587.45 , 0.13 
16200, 11.56 , 1.48 , 282.47 , 351.21 , (68.74)
16226, 12.23 , 3.77 , 473.95 , 520.99 , (47.04)
16252, 13.19 , 2.90 , 489.91 , 502.31 , (12.40)
16278, 13.39 , 3.57 , 541.97 , 552.54 , (10.56)
16304, 11.85 , 1.08 , 266.09 , 337.11 , (71.02)
16330, 12.27 , 3.02 , 494.69 , 475.25 , 19.43 
16356, 13.46 , 5.57 , 689.79 , 681.06 , 8.73 
16382, 11.79 , 2.40 , 387.53 , 417.61 , (30.08)
16408, 10.99 , 3.50 , 441.90 , 456.99 , (15.09)
16434, 12.64 , 5.23 , 604.84 , 628.41 , (23.57)
16460, 8.51 , 1.84 , 302.19 , 257.68 , 44.51 
16486, 11.66 , 3.36 , 479.61 , 473.54 , 6.07 
16512, 11.97 , 2.96 , 506.13 , 459.71 , 46.43 
16538, 11.80 , 2.08 , 319.93 , 398.34 , (78.41)
16564, 12.68 , 3.68 , 528.31 , 532.35 , (4.05)
16590, 13.03 , 4.69 , 610.13 , 609.77 , 0.35 
16616, 12.45 , 4.01 , 584.11 , 544.30 , 39.81 
16642, 12.24 , 2.53 , 466.42 , 443.07 , 23.36 
16668, 10.97 , 2.87 , 404.82 , 416.50 , (11.68)
16694, 13.67 , 3.52 , 564.79 , 559.47 , 5.32 
16720, 13.39 , 4.07 , 596.52 , 584.02 , 12.49 
16746, 12.97 , 1.20 , 368.65 , 386.85 , (18.20)
16772, 12.97 , 3.23 , 542.41 , 514.94 , 27.48 
16798, 10.73 , 4.09 , 478.26 , 484.07 , (5.81)
16824, 10.95 , 4.02 , 473.36 , 488.20 , (14.84)
16850, 12.61 , 4.21 , 559.20 , 562.89 , (3.69)
16876, 13.04 , 2.02 , 447.19 , 441.17 , 6.02 
16902, 11.00 , 4.24 , 505.23 , 504.16 , 1.07 
16928, 13.28 , 4.63 , 557.25 , 614.87 , (57.61)
16954, 10.63 , 3.00 , 422.37 , 411.72 , 10.65 
16980, 13.19 , 1.82 , 445.06 , 434.42 , 10.64 
17006, 11.35 , 4.08 , 442.06 , 507.06 , (64.99)
17032, 12.95 , 3.69 , 533.04 , 543.46 , (10.42)
17058, 11.74 , 2.19 , 424.20 , 402.54 , 21.66 
17084, 11.89 , 3.21 , 498.64 , 472.42 , 26.22 
17110, 10.76 , 1.98 , 330.59 , 351.87 , (21.28)
17136, 11.61 , 3.35 , 443.44 , 470.98 , (27.54)
17162, 11.98 , 3.53 , 478.60 , 496.49 , (17.89)
17188, 12.46 , 2.97 , 440.00 , 479.57 , (39.57)
17214, 10.08 , 2.62 , 357.78 , 366.60 , (8.81)
17240, 12.59 , 2.80 , 476.14 , 473.66 , 2.48 
17266, 14.29 , 2.96 , 501.12 , 548.32 , (47.20)
17292, 11.92 , 4.35 , 592.69 , 545.77 , 46.92 
17318, 11.41 , 3.87 , 486.08 , 496.29 , (10.21)
17344, 12.82 , 4.62 , 576.03 , 596.58 , (20.56)
17370, 11.67 , 2.73 , 442.72 , 434.02 , 8.70 
17396, 10.61 , 3.54 , 461.79 , 444.77 , 17.02 
17422, 12.51 , 3.13 , 488.39 , 490.88 , (2.49)
17448, 11.30 , 5.14 , 593.16 , 572.16 , 20.99 
17474, 10.89 , 3.13 , 392.81 , 429.49 , (36.68)
17500, 12.10 , 3.18 , 443.20 , 478.59 , (35.39)
17526, 12.69 , 3.83 , 535.48 , 542.18 , (6.70)
17552, 11.39 , 4.81 , 533.40 , 554.49 , (21.10)
17578, 10.73 , 4.05 , 532.13 , 481.53 , 50.60 
17604, 11.94 , 4.54 , 558.95 , 558.66 , 0.28 
17630, 12.72 , 3.48 , 508.77 , 521.29 , (12.51)
17656, 10.97 , 2.63 , 403.77 , 401.01 , 2.75 
17682, 13.42 , 4.79 , 640.58 , 630.86 , 9.72 
17708, 11.85 , 2.76 , 461.63 , 443.10 , 18.53 
17734, 11.92 , 2.16 , 382.42 , 407.53 , (25.11)
17760, 13.15 , 4.20 , 561.87 , 582.78 , (20.91)
17786, 12.69 , 2.14 , 444.58 , 435.37 , 9.21 
17812, 10.35 , 3.43 , 401.03 , 428.32 , (27.29)
17838, 9.32 , 2.87 , 384.33 , 353.40 , 30.92 
17864, 12.58 , 3.14 , 527.78 , 494.39 , 33.39 
17890, 11.76 , 3.53 , 482.14 , 487.89 , (5.74)
17916, 12.64 , 5.04 , 594.27 , 616.76 , (22.49)
17942, 11.83 , 3.61 , 502.09 , 495.92 , 6.18 
17968, 10.44 , 2.90 , 407.66 , 397.82 , 9.84 
17994, 12.73 , 5.71 , 708.94 , 662.16 , 46.78 
18020, 9.48 , 5.05 , 531.96 , 497.04 , 34.92 
18046, 10.16 , 4.78 , 521.24 , 506.16 , 15.08 
18072, 11.61 , 2.97 , 447.37 , 446.69 , 0.68 
18098, 11.27 , 2.67 , 385.15 , 414.96 , (29.80)
18124, 11.16 , 3.62 , 430.59 , 471.02 , (40.43)
18150, 10.10 , 4.24 , 418.60 , 469.70 , (51.09)
18176, 12.76 , 2.48 , 478.95 , 459.71 , 19.24 
18202, 12.06 , 3.51 , 483.80 , 497.75 , (13.95)
18228, 11.94 , 3.31 , 538.94 , 480.79 , 58.15 
18254, 12.45 , 3.54 , 486.16 , 514.61 , (28.44)
18280, 12.28 , 1.13 , 385.10 , 356.46 , 28.64 
18306, 12.78 , 3.23 , 527.78 , 507.80 , 19.99 
18332, 12.96 , 3.35 , 547.19 , 521.96 , 25.23 
18358, 9.95 , 3.22 , 410.60 , 399.54 , 11.06 
18384, 13.13 , 3.79 , 583.98 , 556.47 , 27.51 
18410, 11.52 , 3.56 , 474.53 , 480.86 , (6.33)
18436, 10.97 , 2.93 , 414.94 , 420.31 , (5.37)
18462, 13.53 , 3.05 , 550.81 , 524.78 , 26.04 
18488, 12.04 , 2.74 , 458.78 , 448.69 , 10.09 
18514, 10.94 , 2.78 , 407.54 , 409.83 , (2.29)
18540, 12.66 , 4.33 , 581.31 , 572.85 , 8.46 
18566, 11.73 , 3.42 , 546.56 , 479.69 , 66.87 
18592, 11.92 , 3.34 , 503.18 , 481.79 , 21.39 
18618, 11.51 , 4.66 , 549.13 , 550.18 , (1.05)
18644, 12.42 , 3.22 , 482.83 , 493.55 , (10.72)
18670, 13.89 , 3.77 , 557.61 , 584.13 , (26.52)
18696, 12.85 , 3.42 , 484.88 , 522.32 , (37.45)
18722, 10.89 , 6.12 , 669.99 , 618.10 , 51.89 
18748, 12.91 , 3.49 , 547.71 , 529.19 , 18.52 
18774, 11.57 , 4.08 , 537.83 , 515.61 , 22.22 
18800, 11.97 , 2.83 , 408.22 , 451.83 , (43.61)
18826, 13.08 , 5.41 , 663.07 , 656.45 , 6.63 
18852, 11.96 , 3.45 , 506.38 , 490.51 , 15.87 
18878, 13.25 , 2.94 , 528.42 , 507.17 , 21.25 
18904, 13.09 , 4.75 , 632.12 , 615.67 , 16.46 
18930, 12.53 , 3.53 , 488.27 , 517.23 , (28.96)
18956, 11.24 , 3.90 , 508.74 , 491.72 , 17.02 
18982, 12.07 , 2.40 , 411.19 , 428.56 , (17.38)
19008, 12.05 , 2.85 , 409.09 , 455.76 , (46.66)
19034, 11.23 , 3.78 , 467.80 , 483.77 , (15.97)
19060, 11.91 , 4.35 , 512.17 , 545.34 , (33.18)
19086, 13.05 , 4.57 , 608.27 , 602.98 , 5.29 
19112, 13.00 , 4.62 , 589.03 , 604.08 , (15.05)
19138, 11.52 , 3.01 , 444.05 , 446.37 , (2.32)
19164, 10.31 , 4.79 , 493.18 , 512.68 , (19.50)
19190, 12.43 , 4.33 , 532.72 , 564.30 , (31.58)
19216, 10.75 , 1.43 , 275.92 , 316.82 , (40.90)
19242, 11.02 , 4.14 , 511.04 , 498.06 , 12.97 
19268, 12.22 , 2.91 , 438.42 , 466.24 , (27.82)
19294, 12.33 , 3.98 , 475.73 , 538.16 , (62.44)
19320, 10.81 , 3.70 , 483.54 , 462.59 , 20.95 
19346, 12.14 , 5.84 , 663.80 , 648.07 , 15.74 
19372, 12.94 , 4.56 , 544.41 , 597.90 , (53.49)
19398, 13.30 , 4.49 , 630.16 , 607.09 , 23.07 
19424, 10.40 , 3.86 , 461.11 , 457.08 , 4.03 
19450, 11.89 , 3.05 , 491.91 , 462.33 , 29.58 
19476, 11.59 , 4.65 , 574.42 , 552.45 , 21.96 
19502, 13.27 , 4.02 , 530.77 , 576.46 , (45.69)
19528, 12.99 , 3.97 , 581.80 , 562.37 , 19.42 
19554, 14.04 , 3.74 , 556.30 , 587.73 , (31.43)
19580, 11.91 , 3.38 , 502.13 , 483.87 , 18.26 
19606, 11.14 , 4.60 , 556.19 , 531.58 , 24.61 
19632, 12.90 , 2.22 , 475.07 , 448.96 , 26.11 
19658, 12.39 , 4.29 , 486.95 , 559.66 , (72.71)
19684, 11.82 , 2.12 , 434.14 , 401.21 , 32.94 
19710, 10.99 , 0.94 , 304.14 , 294.88 , 9.26 
19736, 14.13 , 3.76 , 571.22 , 592.77 , (21.55)
19762, 11.91 , 4.00 , 583.08 , 523.49 , 59.59 
19788, 11.48 , 3.53 , 445.75 , 477.57 , (31.82)
19814, 10.05 , 3.54 , 392.99 , 423.25 , (30.26)
19840, 12.43 , 4.16 , 565.99 , 553.04 , 12.96 
19866, 11.97 , 3.55 , 499.14 , 497.01 , 2.13 
19892, 11.12 , 4.13 , 510.54 , 501.55 , 8.99 
19918, 8.67 , 2.25 , 308.53 , 289.91 , 18.62 
19944, 12.50 , 4.05 , 561.52 , 549.16 , 12.35 
19970, 12.13 , 3.07 , 423.47 , 473.23 , (49.76)
19996, 11.73 , 4.33 , 513.15 , 537.57 , (24.42)
20022, 11.95 , 3.94 , 529.19 , 520.82 , 8.38 
20048, 12.56 , 0.27 , 314.44 , 312.46 , 1.98 
20074, 12.48 , 3.28 , 478.58 , 499.55 , (20.96)
20100, 12.59 , 2.57 , 444.58 , 459.19 , (14.61)
20126, 10.95 , 3.83 , 475.02 , 475.78 , (0.77)
20152, 11.48 , 2.40 , 436.72 , 406.34 , 30.38 
20178, 11.12 , 4.03 , 521.20 , 495.13 , 26.07 
20204, 10.97 , 3.63 , 478.18 , 464.30 , 13.88 
20230, 11.59 , 3.19 , 432.48 , 460.00 , (27.52)
20256, 10.71 , 3.39 , 438.30 , 439.39 , (1.08)
20282, 11.08 , 2.57 , 388.94 , 401.73 , (12.79)
20308, 12.95 , 3.47 , 534.77 , 529.65 , 5.12 
20334, 10.57 , 4.20 , 537.92 , 485.06 , 52.86 
20360, 11.66 , 2.09 , 407.88 , 392.99 , 14.88 
20386, 13.59 , 3.61 , 618.85 , 562.39 , 56.46 
20412, 11.37 , 4.03 , 502.77 , 505.07 , (2.30)
20438, 11.23 , 2.32 , 397.42 , 391.65 , 5.78 
20464, 10.29 , 3.49 , 392.29 , 429.70 , (37.42)
20490, 14.12 , 5.32 , 689.24 , 690.69 , (1.45)
20516, 12.42 , 3.13 , 543.13 , 487.67 , 55.46 
20542, 10.77 , 4.99 , 577.74 , 542.24 , 35.50 
20568, 12.66 , 1.73 , 436.58 , 408.54 , 28.04 
20594, 12.67 , 3.70 , 553.99 , 533.30 , 20.69 
20620, 13.97 , 1.79 , 427.36 , 461.81 , (34.46)
20646, 11.51 , 3.02 , 424.73 , 446.44 , (21.71)
20672, 11.41 , 4.04 , 541.05 , 506.80 , 34.25 
20698, 12.26 , 3.14 , 469.38 , 482.47 , (13.09)
20724, 12.71 , 2.56 , 444.55 , 463.05 , (18.51)
20750, 13.47 , 2.38 , 492.56 , 480.36 , 12.20 
20776, 11.19 , 4.30 , 535.32 , 514.94 , 20.38 
20802, 11.25 , 2.09 , 408.96 , 377.90 , 31.06 
20828, 12.36 , 4.09 , 487.56 , 545.99 , (58.43)
20854, 11.76 , 3.52 , 487.65 , 487.27 , 0.38 
20880, 11.76 , 1.82 , 402.17 , 380.18 , 21.99 
20906, 11.55 , 4.18 , 551.02 , 521.24 , 29.78 
20932, 12.48 , 3.39 , 497.39 , 506.85 , (9.46)
20958, 11.73 , 4.43 , 494.64 , 543.47 , (48.83)
20984, 12.21 , 2.91 , 479.25 , 465.80 , 13.45 
21010, 11.90 , 2.78 , 462.66 , 446.28 , 16.37 
21036, 12.22 , 3.45 , 515.50 , 500.32 , 15.19 
21062, 12.01 , 4.71 , 576.48 , 571.95 , 4.53 
21088, 11.91 , 1.23 , 357.86 , 348.54 , 9.32 
21114, 12.13 , 4.02 , 597.74 , 532.73 , 65.01 
21140, 11.31 , 1.71 , 327.38 , 355.68 , (28.31)
21166, 11.61 , 3.16 , 510.40 , 459.09 , 51.31 
21192, 11.69 , 3.45 , 510.50 , 480.21 , 30.29 
21218, 11.20 , 2.21 , 403.82 , 383.38 , 20.44 
21244, 12.63 , 5.41 , 627.60 , 639.67 , (12.07)
21270, 13.35 , 2.77 , 510.66 , 500.36 , 10.30 
21296, 13.57 , 3.75 , 573.85 , 570.26 , 3.58 
21322, 11.70 , 3.58 , 529.05 , 488.48 , 40.57 
21348, 11.50 , 4.96 , 551.62 , 568.23 , (16.61)
21374, 12.39 , 2.34 , 456.47 , 436.64 , 19.83 
21400, 12.42 , 2.74 , 497.78 , 462.84 , 34.94 
